lat,lon,name,category,address
13.1183654,80.1465688,St. Josephs Church,Church,", Chennai"
13.0309344,80.2251114,Sri Selva Vijayagar Temple,Hindu Temple,", Chennai"
13.0051108,80.1935436,St. Thomas Mount,Church,", Chennai"
13.0197716,80.2271526,Richar Park,Park,", Chennai"
13.1325227,80.1618544,The Pentecostal Mission,Church,", Chennai"
13.0542756,80.1209668,Radiance Royale - OSR,Park,"Poonamalle Bypass Road, Chennai"
13.1133088,80.2164661,Masjid Nooriya,Mosque,", Chennai"
13.0762676,80.2623392,Sri Lankan Buddhist Temple,Place of Worship,"Kenneth Lane, Chennai"
13.0412812,80.196756,Arulmigu Muthumariamman Temple,Hindu Temple,"Ramasamy Road, KK Nagar, Chennai"
13.0980488,80.2412219,Kashi Vishwanathar Temple,Hindu Temple,", Chennai"
13.0391356,80.2312572,Jamia Masjid (Shafi'i),Mosque,", Chennai"
12.9548124,80.1917993,Shri Nagathamman Temple,Hindu Temple,", Chennai"
13.0505234,80.2464498,Gurudwara Sahib,Place of Worship,"Gangai Karai Puram, T Nagar, Chennai, Tamil Nadu 600017, India, Chennai"
13.0157649,80.2692454,Chettinad House,Historical Monument,", Chennai"
12.9303128,80.1161938,Shri Shanthinath Jain Shwetambar Mandir,Hindu Temple,", Chennai"
12.9700741,80.1898549,Shree Aayee Mataji Temple,Place of Worship,", Chennai"
12.9814516,80.1959133,St.Jude's Shrine,Church,", Chennai"
13.1068485,80.2069621,Sri Kalyana Subramaniya Swamy Temple,Hindu Temple,"Redhills Road, Villivakkam, Chennai"
13.1194025,80.1507527,CSI Christ Church,Church,", Chennai"
13.0759084,80.2696803,Masjid Osmaina,Mosque,", Chennai"
12.9597164,80.2395558,Sri Vembuli Amman Temple,Hindu Temple,", Chennai"
12.9825925,80.238068,Panchamukha Hanuman Temple,Hindu Temple,"Lake View Street, Anna Nagar, Tharamani, Chennai, Tamil Nadu"
12.9581693,80.1990081,Siva Vishnu Temple,Hindu Temple,"Ambedkar Salai, Chennai"
13.0467344,80.2697171,Sri Rama Anjaneya Temple,Hindu Temple,"Teachers Colony, Chennai"
12.973523,80.1659708,Thrisulanathar Temple,Hindu Temple,", Chennai"
13.0379068,80.2166557,GRT School Playground,Park,"7th Avenue, Chennai"
12.9416973,80.1426448,Vaikunda Parameshwari Amman Kovil,Hindu Temple,", Chennai"
13.0650164,80.2211543,Arulmigu Sri Pushpavalli Ammal Temple,Hindu Temple,", Chennai"
13.0644356,80.2222158,New Life Rainbow Church,Church,"Kamaraj Nagar 4th Street, Chennai"
13.0298778,80.2593346,Gurukulam,Hindu Temple,", Chennai"
12.9647363,80.2569036,Church of jesus christ,Church,", Chennai"
13.053314,80.1909601,osr,Park,", Chennai"
12.9338939,80.1313512,Corporation Park,Park,", Chennai"
13.1031635,80.2861668,St. Marks Church,Church,", Chennai"
13.0715624,80.1151071,Sri Vedhapureeswarar Temple,Hindu Temple,"Thiruverkadu, Chennai"
13.0322203,80.2579772,Lakshana Art Gallery,Art Gallery,", Chennai"
13.0211025,80.2060804,ECI Zion Church,Church,", Ekkattuthangal, Chennai"
13.0256661,80.2272088,Dastageer Sahib Jamia Masjid,Mosque,", Chennai"
12.9617456,80.1985746,Gunalamman temple,Hindu Temple,"Ambedkar Salai, Chennai"
12.996661,80.2672031,Ratnagirishwarar Temple,Hindu Temple,", Chennai"
12.9496277,80.2323945,Masjid Al Vilaya,Mosque,"Pallavaram Thuraipakkam Radial Road, Chennai"
12.9703534,80.1302381,Shiva Vishnu Temple,Hindu Temple,", Chennai"
12.9655294,80.2020672,Meenakshi sundareshwar temple,Hindu Temple,", Chennai"
13.0565892,80.2318584,Mahalingapuram Ayyappan Temple,Hindu Temple,", Chennai"
12.9176111,80.1789806,Arulmigu Thiruveethi amman alayam,Hindu Temple,", Chennai"
12.9602902,80.1821187,Neelanira Umaiammai Udanurai Thiruneelagandeswarar Temple,Hindu Temple,", Chennai"
13.0705459,80.2303733,Selva Vinayagar Kovil,Hindu Temple,", Chennai"
13.0433572,80.2357895,Sri Ragavendra Mutt,Place of Worship,"Raghaviah Road, Chennai"
13.0488529,80.2554803,Power of Jesus Church,Church,"Ellari Street, Chennai"
12.9884372,80.218143,Sri Arulmigu Muthumariamman Allayam,Hindu Temple,", Chennai"
12.9951776,80.2700337,Annai Velankanni Shrine,Church,", Chennai"
13.0543092,80.2763632,Peyalvar Shrine,Hindu Temple,", Chennai"
12.8978866,80.155402,Rajambaal Nagar Park,Park,", Chennai"
13.0714045,80.2722041,St. Antony's Church,Church,", Chennai"
12.987556,80.2200094,Perumal Temple,Hindu Temple,"Throwpathi Amman Koil 5th Street, Chennai"
12.982385,80.2164707,Balasubramanya Temple,Hindu Temple,", Chennai"
12.9947791,80.2594062,Miracle AG Church,Church,", Chennai"
13.0229755,80.2246465,Sri Adhinath jain Temple,Place of Worship,", Chennai"
12.9258389,80.1069429,Vinai Theertha Vinayagar Temple,Hindu Temple,", Chennai"
12.8968517,80.2215326,Central park,Park,", Chennai"
13.0298478,80.2607191,Vishalakshi theru koil,Hindu Temple,", Chennai"
12.9827626,80.2230125,Our Lady of Perpetual Help Church,Church,"Dandeeswaram Main Road, Chennai"
12.9626262,80.1136622,Sri Neer Vanna Perumal Temple,Hindu Temple,"Tiruneermalai Main Road, Chennai"
12.9723707,80.1467254,St. Francis Church,Church,", Chennai"
13.0128283,80.2431092,Eco park,Park,", Chennai"
13.0121901,80.2431834,Energy park,Park,", Chennai"
13.0116007,80.2438528,Science Park,Park,", Chennai"
13.0115706,80.2430964,Traffic Park,Park,", Chennai"
12.9383687,80.2086794,IIT colony park,Park,"IIT Colony, Pallikaranai, Chennai"
13.0052429,80.2370122,Children Play area,Park,", Chennai"
12.9280102,80.233298,Indra nagar park,Park,", Chennai"
12.9994247,80.272115,Kaj Schmidt Memorial,Historical Monument,", Chennai"
13.0083456,80.2647402,CSI Yesu Anbar Alayam,Church,", Chennai"
13.0395495,80.2366894,Agasthiyar Temple,Hindu Temple,", Chennai"
12.9225358,80.2514915,Modern Art Gallery,Museum,", Chennai"
13.0728721,80.232663,Pachayappas Ground,Park,", Chennai"
12.8956551,80.219564,Sri Subramanya temple,Hindu Temple,", Chennai"
12.9934876,80.2517595,Temple,Hindu Temple,", Chennai"
12.9901319,80.2633143,Pamban Sitthar Samadhi,Hindu Temple,", Chennai"
12.9630787,80.2599539,Palavakkam Play Ground,Park,", Chennai"
12.927048,80.255986,Shiradi Sai Mandir,Hindu Temple,", Chennai"
12.9778756,80.2606409,Thiruvanmiyur Park,Park,", Chennai"
12.9894137,80.2582517,Government Playground,Park,", Chennai"
13.0017401,80.2661224,Government Park,Park,", Chennai"
12.9924067,80.2059376,Church,Church,", Chennai"
13.0427224,80.1619831,Metro Nagar Park,Park,", Chennai"
13.1153227,80.2286063,Children Play Ground,Park,", Chennai"
13.133853,80.1599021,Vinayaka Temple,Hindu Temple,", Chennai"
12.9657749,80.2582947,Ganesh Temple,Hindu Temple,", Chennai"
13.1487185,80.2424025,Madhavaram Botanical Garden,Park,", Chennai"
13.0109121,80.249206,St Louis Church,Church,"3rd Canal Cross Road, Chennai"
13.0345567,80.2262671,Vasantha Mandapam,Hindu Temple,", Chennai"
13.2918205,80.2200086,Ponniamman Temple,Hindu Temple,", Chennai"
13.2848593,80.2410424,prox,Place of Worship,", Chennai"
12.9619225,80.2332385,Corpora<tion Pa<rk,Park,", Chennai"
12.983083,80.1926091,King park,Park,", Chennai"
13.0498994,80.1987002,Chennai Corporation Park & Childrens Play Ground,Park,"Abusali Street, Chennai"
12.9515084,80.234628,Sai Nagar Park,Park,", Chennai"
13.0236248,80.2636503,Lord Ganesh Temple,Hindu Temple,", Chennai"
12.9367305,80.1214901,Amar Nagar Park,Park,", Chennai"
13.0877045,80.1930113,Welcome colony 1st Street park,Park,"Welcome Colony, chennai"
13.0890063,80.1980576,ABC Rohini park,Park,", Chennai"
13.0093253,80.235113,anna,Park,", Chennai"
12.9414645,80.2126662,Kammkottai Park,Park,", Chennai"
12.9631001,80.1572738,Chitra Park,Park,", Chennai"
12.9410848,80.2165083,Play area,Park,", Chennai"
12.9120413,80.2287462,Park that belongs to Prestige Cyber towers,Park,", Chennai"
12.9105164,80.2218411,Lawn near SDB 1,Park,", Chennai"
12.9017878,80.2309437,Public park,Park,", Chennai"
13.0929823,80.256624,Kosapet Park,Park,", Chennai"
13.0739861,80.2303021,Karthik's Roof Top Garden,Garden,", Chennai"
12.9867398,80.23604,Himalaya Lawns,Park,", Chennai"
13.103035,80.1352071,TNHB PARK,Park,", Chennai"
12.9319682,80.2300053,Nehru Nagar Park,Park,", Chennai"
12.9275986,80.1626629,The Pentecostal Mission,Church,"Samraj Nagar, Sembakkam"
12.922934,80.1542625,Kamarajapuram Football Ground,Park,", Chennai"
13.0498707,80.1848509,Thiru V. Ka Park,Park,", Chennai"
13.0488065,80.2056893,osr,Park,", Chennai"
13.0763141,80.2036168,tiruveedhi amman kovil,Hindu Temple,", Chennai"
12.8015028,80.2260521,MiG display,Historical Monument,", Chennai"
12.9966601,80.2663993,R.B.S.Q school playground,Park,", Chennai"
13.050461,80.2409539,Vidyodaya School Play Ground,Park,", Chennai"
13.0804071,80.1829802,Mogappir east park,Park,", Chennai"
12.9654911,80.2185424,Velachery Railway playground,Park,", Chennai"
13.0302908,80.1685002,Porur corporation park,Park,", Chennai"
12.9612829,80.241964,Thirumalai Nagar Park,Park,"1st Main road, perungudi"
12.9288908,80.1127762,The Pentecostal Mission Church,Church,", Chennai"
12.9261894,80.1269727,Rajeswari Temple,Hindu Temple,", Chennai"
13.1008343,80.2039573,Thirunagar Park,Park,", Chennai"
13.0271264,80.2422254,Nandanam Metro Park,Park,", Chennai"
13.0650502,80.2606817,Mayor Sundar Rao Naidu Park,Park,", Chennai"
12.9240574,80.1490792,Annai Anjugam Ammaiyar Park,Park,", Chennai"
13.1065066,80.2071246,Baaliamman Kovil,Hindu Temple,"Redhills Road, Villivakkam, Chennai"
13.0825337,80.1857934,3rd block park,Park,", Chennai"
13.082484,80.1927933,Golden jublee park,Park,", Chennai"
13.0944571,80.1923005,Millenium park,Park,", Chennai"
13.0938707,80.196111,Gandhi park,Park,", Chennai"
13.0937707,80.1997284,I block Park,Park,", Chennai"
13.0898534,80.1996548,J Block park,Park,", Chennai"
13.0897709,80.2016829,Brinley garden park,Park,", Chennai"
13.0913623,80.186025,Officers colony park,Park,", Chennai"
13.0875056,80.1763154,Mangal Eri park,Park,", Chennai"
13.0900136,80.1859405,Officer Colony park,Park,", Chennai"
13.09697,80.2138582,ICF playground,Park,", Chennai"
13.0217405,80.2065738,Sri Naagaathamman Aalayam,Hindu Temple,"Parthasarathy Kovil 1st Street, Ekkattuthangal, Chennai"
12.9089865,80.1929415,Sowmya Nagar Park,Park,", Chennai"
12.9282585,80.1440539,Ramakrishna Nagar Park,Park,", Chennai"
13.1984183,80.1852308,Bhavani Amman Temple,Hindu Temple,", Chennai"
12.9356299,80.1570282,Thirumalai Nagar Park,Park,", Chennai"
12.9363724,80.158924,Ponniamman Kovil Park,Park,", Chennai"
12.9859482,80.2238712,Dandhesswaram Temple,Hindu Temple,", Chennai"
13.0045439,80.2038564,Eswaran Koil,Hindu Temple,"Eashwaran Koil St, Chennai"
12.9864057,80.1930474,Rotary Park,Park,", Chennai"
12.9642386,80.1856882,Ganga nagar play ground,Park,", Chennai"
12.9666831,80.2029894,Sheela nagar park,Park,", Chennai"
13.0835612,80.2566988,Church at Jehovah Shammah,Church,"Ritherdon Rd, Chennai"
12.8971292,80.2240887,Corporation Park,Park,", Chennai"
12.9577121,80.2404202,Jains Park,Park,", Chennai"
13.0019298,80.2656423,Children Play Area / Park,Park,", Chennai"
13.0825417,80.1709165,Mogappair west park,Park,", Chennai"
13.0829427,80.1676046,Kamatchi amman kovil temple,Hindu Temple,", Chennai"
13.0907169,80.2250566,Government Park,Park,", Chennai"
12.9910497,80.1911595,CSI St John's Church,Church,", Chennai"
13.1065827,80.2101959,Sri Sowmya Damodara Perumal Temple,Hindu Temple,"East Mada St, Villivakkam, Chennai"
12.8412965,80.208539,KG EH Park Area,Park,", Chennai"
12.838236,80.2013258,Anna Park Siruseri,Park,", Chennai"
12.8464628,80.2079404,Church in Stalin Street,Church,", Chennai"
12.8911155,80.1131453,Brindavan Park and Auditorium,Park,", Chennai"
12.8906394,80.1119683,Tapovan Park,Park,", Chennai"
12.8909749,80.112041,Upavan Park,Park,", Chennai"
12.8928796,80.117282,Mother Teresa Park,Park,", Chennai"
13.0756155,80.2424707,Chetpat Eco Park,Park,"EVR Periyar Salai (Poonamallee High Road), Chennai"
12.9710091,80.1486575,Cantonment Park,Park,", Chennai"
13.1077484,80.2859294,Morning Star Lutheran Church,Church,", Chennai"
13.1083079,80.2858068,St Roque's Church,Church,", Chennai"
13.0508352,80.2262283,Our Lady of Fatima Church,Church,", Chennai"
13.0079045,80.2574105,Sri Anantha Padmanaba Swamy Temple,Hindu Temple,"Gandhi Nagar 2nd Main Road, Chennai"
13.0893819,80.2788181,Renuka Parmeshwari Temple (Chinnama Kovil),Hindu Temple,"South Mint Street, Chennai"
12.8414407,80.2069227,Play Court,Park,", Chennai"
13.0472403,80.1853251,Chintamani Vinayagar Temple,Hindu Temple,", Chennai"
12.9848616,80.2605971,Marudeeswarar Temple,Hindu Temple,", Chennai"
12.9848669,80.2599418,Marudeeswarar Temple,Historical Monument,", Chennai"
12.9850532,80.2602987,Marudeeswarar Temple,Hindu Temple,", Chennai"
12.9914721,80.2479137,TRIL Central Park,Park,"MGR Film City Road, Chennai"
12.9950833,80.2708246,Annai Velankanni Church,Church,", Chennai"
12.9960248,80.2630851,Gangai Amman Koil,Hindu Temple,", Chennai"
13.0361447,80.1568518,Masjid-e-Mohammadia,Mosque,"Arcot Road, Porur, Chennai"
12.9377735,80.2449291,Secretariat Colony Govt Park,Park,"Secretariat Colony, 4th Main Road, Thuraipakkam"
12.8976192,80.2224275,Corporation Park,Park,", Chennai"
12.9322853,80.2125018,Sri Maha Sangadahara Ganapathy Temple,Hindu Temple,", Chennai"
12.9690462,80.2013745,puzhuthivakkam park,Park,"3rd road, chennai"
13.1216455,80.149614,Passumai Park,Park,", Chennai"
13.0496299,80.194676,Krishnan Park,Park,", Chennai"
12.9582429,80.1833363,Balaji Nagar Children Park,Park,", Chennai"
12.8438815,80.2074682,Ellora Park,Park,", Chennai"
12.8418966,80.2069331,KGEH Park,Park,", Chennai"
12.9058709,80.2199658,Garden Area Wipro near CDC 5,Park,", Chennai"
12.9068305,80.2249516,Wipro CDC 2 Lawn Area with a Ampitheatre,Park,", Chennai"
12.8494302,80.2291771,Opaline Woods Park,Park,", Chennai"
12.8500735,80.2310752,Olympia Opaline Park Area,Park,", Chennai"
12.996781,80.2675575,GOCHS Park,Park,"6th Cross Street, Chennai"
12.9082755,80.2239713,Ampitheatre with Lawn near S4 and S3 towers,Park,", Chennai"
12.9085861,80.2257162,Artificial Lawn area inside a building with open roof space,Park,", Chennai"
12.9695513,80.247347,Vinayagar temple,Hindu Temple,", Chennai"
12.9096485,80.2221902,Aadukalam,Park,", Chennai"
12.9089804,80.2235113,SDB4 lawn,Park,", Chennai"
12.9086839,80.2247991,SDB5 Lawn,Park,", Chennai"
12.9067823,80.2255351,Lawn Area,Park,", Chennai"
12.9637969,80.2426995,Ramappa Nagar Park,Park,"1st Cross St, Ramappa Nagar,, Chennai"
13.0255745,80.1583045,Ramasamy Nagar Children Park,Park,"Ramasamy Nagar Main Road, Chennai"
13.0216094,80.1382164,Nagathamman koil,Hindu Temple,", Chennai"
13.0280897,80.1787302,Giri Nagar Park,Park,", Chennai"
13.0531502,80.2303973,Elim Revival Church,Church,"Railway Border Road, Chennai"
12.8385267,80.1404422,Quarters Park,Park,", Chennai"
12.8359665,80.1392272,Police Quarters Central Park,Park,", Chennai"
12.973978,80.2141112,Municipality Park,Park,"Srinivasa Nagar Extension, Ram Nagar, Chennai"
13.0591403,80.2433228,Vinayaka Temple,Hindu Temple,", Chennai"
13.0560023,80.2435023,Karkodiamman Temple,Hindu Temple,"Rama St, Ponnangipuram, Tirumurthy Nagar, Nungambakkam, Chennai"
13.0781625,80.2382461,Saint Thomas Chapel,Church,"Taylors Road, சென்னை - Chennai"
13.0144053,80.2278841,Varasiddhi vinayagar,Hindu Temple,", Chennai"
12.9250764,80.1864934,Thiruvalluvar park,Park,"Vadakkapattu main road, chennai"
12.9176882,80.1793252,Medavakkam park,Park,", Chennai"
12.9449736,80.1571632,AGS Colony Park,Park,"AGS colony, Chennai"
12.9425067,80.153858,V.O.C Park,Park,"Bhavani Nagar, Chennai"
12.9455238,80.1504216,Balaji Nagar Childrens Park,Park,"Periyar nagar, chennai"
12.9438015,80.1433593,Hanumar Temple,Hindu Temple,", Chennai"
12.9441637,80.1442377,Children's park,Park,", Chennai"
12.9729564,80.1287408,Shri Bhavani Amman temple,Hindu Temple,"Gandhi Main Road, Chennai"
12.9430243,80.1464419,BBR Nagar Park,Park,", Chennai"
13.0197561,80.1615466,AGS Garden Park,Park,"AGS Colony, Mugalivakkam"
13.124583,80.1593014,Thangal Pond Park,Park,", Chennai"
13.1244063,80.1593474,Thangal Park,Park,", Chennai"
13.0881017,80.1963758,Ambattur Park,Garden,", Chennai"
12.9751506,80.1893766,Thirumal Marugan Temple,Hindu Temple,", Chennai"
12.9782532,80.1862553,Outdoor exercise area,Park,", Chennai"
12.9780282,80.1866408,Open Space,Garden,", Chennai"
12.9776801,80.1873301,Roadside park,Park,", Chennai"
12.9787703,80.2548875,Corporation Park cum Playground,Park,"Bharathi Nagar, Thiruvanmiyur, Chennai"
12.9783861,80.2210449,Corporation Park,Park,", Chennai"
12.9781967,80.1941525,CSI St. James Church,Church,"Medavakkam Main Road, Chennai"
13.0520918,80.2529341,St. Georges Cathedral Church of South India,Church,", Chennai"
13.0607811,80.2826629,Dr. M. G. Ramachandran Memorial Arch,Historical Monument,", Chennai"
13.0716192,80.2851808,Tamil Nadu Legislative Assembly Diamond Jubilee Arch,Historical Monument,", Chennai"
13.0951708,80.1819556,Shivan vishnu temple,Hindu Temple,", Chennai"
13.0980175,80.1819344,Yellai amman temple,Hindu Temple,", Chennai"
13.0241403,80.2544436,Arulmigu Sri Naga Lakshmi Narayana Moorthy,Hindu Temple,"RA Puram 7th Main Road, Chennai"
13.049483,80.2803222,Vivekananda Heritage Museum,Museum,", Chennai"
13.0491313,80.2803651,Vivekananda Park,Park,", Chennai"
13.0073959,80.1957764,Wesley English Church,Church,", Chennai"
13.0081633,80.1953565,St Patricks Church,Church,", Chennai"
13.0082009,80.1993144,Wesley Tamil Church,Church,", Chennai"
12.9261403,80.1138603,Muthurangam Park,Park,", Chennai"
13.1330695,80.133142,Jak Nagar Park,Park,", Chennai"
12.9774961,80.1513324,St. Stephen's English Church,Church,", Chennai"
12.9728039,80.1531375,St. Stephen's Tamil Church,Church,", Chennai"
12.9078843,80.1124509,St. Sebastian Church,Church,", Chennai"
12.9088141,80.1105508,Arul Nagar Park,Park,", Chennai"
12.8579625,80.206914,Bethania Church,Church,", Chennai"
12.8847522,80.2087797,Masjidul Akbar,Mosque,", Chennai"
12.8745432,80.2106623,Chemmancherry Park,Park,", Chennai"
12.873241,80.2212995,Col. Dr. Jeppiaar Memorial,Historical Monument,", Chennai"
13.1060414,80.295558,Mufaddal Park Bohra Masjid,Mosque,", Chennai"
13.0909822,80.2853906,Loane Square,Park,", Chennai"
13.0889733,80.2885005,Anderson Church,Historical Monument,", Chennai"
13.0890008,80.2887555,State Bank of Mysore Building,Historical Monument,", Chennai"
13.0891023,80.2891885,Bombay Mutual Insurance Building,Historical Monument,", Chennai"
13.089069,80.289687,TNSC Building,Historical Monument,", Chennai"
13.0893712,80.290286,Dare House,Historical Monument,", Chennai"
13.0887324,80.2871152,Smith Stocking & Co,Historical Monument,", Chennai"
13.0888315,80.2866009,National Insurance Buildings,Historical Monument,", Chennai"
13.0925789,80.288459,South India House,Historical Monument,", Chennai"
13.0897225,80.2873571,St. Mary's Co-Cathedral,Historical Monument,", Chennai"
13.0892009,80.2873201,Armenian Church of the Virgin Mary,Historical Monument,", Chennai"
13.0930283,80.2865551,Tucker Church,Church,", Chennai"
13.0924627,80.2852101,William Charles Memorial Church,Church,", Chennai"
13.0911914,80.2847571,St. Thomas Orthodox Cathedral,Church,", Chennai"
13.095206,80.2865034,English Wesleyan Church,Church,", Chennai"
13.093685,80.2859741,Arcot Lutheran Church,Church,", Chennai"
13.0941773,80.2859902,Tamil Wesleyan Church,Church,", Chennai"
12.9665694,80.1676856,Dargah,Mosque,", Chennai"
13.0637034,80.2727866,Triplicane Big Wallajah Mosque,Mosque,", Chennai"
13.0555428,80.2717821,Triplican Lebbai Mosque,Mosque,"ponnapan street, Chennai"
13.0539647,80.2764546,Sri Parthasarathy Koil,Hindu Temple,", Chennai"
13.0382601,80.2736024,Karaneeswarar - Saptha Lingam,Hindu Temple,", Chennai"
13.0396705,80.27087,Thiruvalluvar Koil,Hindu Temple,", Chennai"
13.128168,80.1519118,Venugopala Swamy Temple,Hindu Temple,", Chennai"
13.0914919,80.2901586,Saifee Mosque,Mosque,", Chennai"
13.080352,80.2875169,Cornwallis Cupola,Historical Monument,", Chennai"
13.0807265,80.287612,Fort St. George Museum,Museum,", Chennai"
13.0694063,80.2851977,Naval Park,Park,", Chennai"
13.1077901,80.2829098,Sri Math Dakshinamurthy Swamigal Jeeva Samadhi Madam,Hindu Temple,", Chennai"
13.1123586,80.2776651,Madarsa Dawathul Huda,Mosque,", Chennai"
13.0999809,80.2553631,Alexander Park,Park,", Chennai"
13.103674,80.2527464,St. George Malabar Independent Syrian Church,Church,", Chennai"
13.1029474,80.2524042,Waterbury Memorial Telugu Baptist Church,Church,", Chennai"
13.0774214,80.2857862,St. Thomas Gate,Historical Monument,", Chennai"
13.0790045,80.2843484,Wallajah Gate,Historical Monument,", Chennai"
13.0813508,80.2849095,St. George's Gate,Historical Monument,", Chennai"
13.08208,80.2872239,North Gate,Historical Monument,", Chennai"
13.0317706,80.2407751,Nagathamman Koil,Hindu Temple,", Chennai"
13.0872278,80.2857808,Hynmers Obelisk,Historical Monument,", Chennai"
13.0861077,80.2865922,Madras High Court Museum,Museum,", Chennai"
13.0944959,80.2901203,Mamoor Mosque,Mosque,", Chennai"
13.0947451,80.2889608,Sri Kaalikambal Kamadeswarar Temple,Hindu Temple,"Thambu Chetty Street, Mannadi, Chennai"
13.0963578,80.2872055,Maqdoomi Mosque,Mosque,", Chennai"
13.075835,80.2637759,St. John the Baptist Church,Church,"Pantheon Road, Egmore, Chennai"
13.0749584,80.2636616,Sacred Heart Shrine,Church,"Pantheon Road, Egmore, Chennai"
13.0716979,80.2614885,St Anthony's Church,Church,", Chennai"
13.0253961,80.2409149,Ayesha Mosque,Mosque,", Chennai"
13.0317391,80.2784135,St. Thomas English Church,Church,"Santhome High Road, Chennai"
13.0262082,80.2742856,St. Lazarus Church,Church,", Chennai"
13.0335856,80.2777767,St. Thomas Cathedral Basilica,Church,"Rosary Church Road, Chennai"
13.0024842,80.2720641,Turtle Park,Park,", Chennai"
13.0529327,80.2269961,Church of the Risen Redeemer,Church,", Chennai"
13.079084,80.2681577,Sovereign King Movement Church,Church,", Chennai"
12.9974135,80.2715502,Governor's Bungalow,Historical Monument,", Chennai"
13.0148761,80.2263913,The Church of Jesus Christ of Latter-day Saints,Church,"Taluk Office Road, Chennai"
13.0695075,80.2557878,Gallery of Contemporary Art,Art Gallery,", Chennai"
13.0697055,80.2560937,National Art Gallery (Victoria Memorial Hall),Art Gallery,", Chennai"
13.0699896,80.2564172,Egmore Childrens Museum,Museum,", Chennai"
13.0712834,80.2567535,Chennai Government Museum,Museum,", Chennai"
13.1037855,80.2885451,Pully Gate,Historical Monument,", Chennai"
13.0694402,80.2831077,Cooum River Fountain,Historical Monument,", Chennai"
13.0114952,80.2541218,Gandhi Nagar Ground,Park,", Chennai"
13.0605151,80.2605238,Victoria Technical Institute,Attraction,"Anna Salai (Mount Road), Chennai"
13.0734918,80.2856542,Victory Park,Park,", Chennai"
13.0704451,80.2731825,The Mail,Historical Monument,", Chennai"
13.0707138,80.2733808,Kasturi Buildings,Historical Monument,", Chennai"
13.0734784,80.2730007,Napier Park,Park,", Chennai"
12.9852694,80.252372,Buckingham Canal Green,Park,", Chennai"
13.0672924,80.2696433,Warwick's Electric Theatre,Historical Monument,", Chennai"
13.0660533,80.2699549,Christ Church,Church,", Chennai"
13.0072634,80.219868,Wesley Church,Church,", Chennai"
13.0048044,80.2482753,Calvary Community Church,Church,"Canal Bank Road, Chennai"
13.1233306,80.2443515,St. Gregorios Orthodox Church,Church,", Chennai"
13.0085963,80.2681099,Church of St. Michael and All Angels,Church,", Chennai"
13.0843324,80.1068147,Apostolic Christian Assembly Avadi,Church,", Chennai"
13.0037431,80.2727477,Masjid Allah,Mosque,", Chennai"
12.9250854,80.253271,St. Mary's Orthodox Syrian Church,Church,", Chennai"
13.1048833,80.2780997,Mint Park,Park,", Chennai"
13.0188698,80.2246162,Maraimalai Adigal Bridge Monument,Historical Monument,", Chennai"
13.0996254,80.2855251,St. Francis Xavier's Church,Church,", Chennai"
13.0846536,80.2179675,Anna Nagar Roundabout,Garden,", Chennai"
13.100221,80.2871559,New Broadway Talkies,Historical Monument,", Chennai"
13.0645113,80.2858467,Amma Museum,Museum,", Chennai"
13.064988,80.2850421,Dr. Maruthur Gopalan Ramachandran Museum,Museum,", Chennai"
13.097359,80.2907768,Ashraf Mosque,Mosque,", Chennai"
13.099483,80.2905575,Sri Vilvanathar Temple,Hindu Temple,", Chennai"
13.0995534,80.290566,Arulmigu Shanmuga Selva Vinayagar Temple,Hindu Temple,", Chennai"
13.1003467,80.2906774,Arulmigu Venugopala Swami Temple,Hindu Temple,", Chennai"
13.1019114,80.2905916,Varna Vinayagar Temple,Hindu Temple,", Chennai"
13.1007486,80.2918803,Edgah Mosque,Mosque,", Chennai"
13.0990306,80.2891904,Sri Vasudheva Krishnan Govindha Temple,Hindu Temple,", Chennai"
13.1018427,80.2895726,Kaalahastheeswarar Temple,Hindu Temple,", Chennai"
13.1020605,80.2881402,George Town Mosque,Mosque,", Chennai"
12.9616577,80.237931,CSI Immanual Chruch,Place of Worship,", Chennai"
12.9596713,80.2432262,Pilayar Temple,Hindu Temple,", Chennai"
12.9609301,80.2406263,Nagathamman Temple,Hindu Temple,", Chennai"
13.101138,80.2887011,Sengazhuneer Pilliyar Koil,Hindu Temple,", Chennai"
13.2602367,80.1522495,Janappanchatram Childrens Park,Park,", Chennai"
13.0452093,80.241484,Sri Padmavathi Ammavaru Temple,Hindu Temple,", Chennai"
13.0838274,80.2764413,Trinity Church,Church,", Chennai"
13.0904038,80.2841037,Memon Mosque,Mosque,", Chennai"
13.090407,80.2821751,Godown Street Mosque,Mosque,", Chennai"
13.1031458,80.273589,Corporation Park,Park,", Chennai"
13.1130539,80.258308,Melmaruvathur Adhiparasakthi Perambur Sakthi Peedam,Hindu Temple,", Chennai"
13.1180231,80.256345,Our Lady of Good Health Church,Church,", Chennai"
13.1025867,80.2787856,Sivagnanam Park,Park,", Chennai"
13.0953477,80.2803744,Sri Ambaji Dham,Hindu Temple,", Chennai"
13.0951967,80.2797051,Sri Chandraprabhu Bhagawan Juna Sanatan Jain Mandir,Place of Worship,", Chennai"
13.0796765,80.2849395,Fort St. George,Historical Monument,"Rajaji Salai, Chennai"
13.0952195,80.2835623,Sri Akshaya Sai Baba Temple,Hindu Temple,", Chennai"
13.0951525,80.2831801,Arulmigu Varadaraja Manavaala Magamuni Thirukkoyil,Hindu Temple,", Chennai"
13.1039635,80.2845461,E Islah Sazan Mosque,Mosque,", Chennai"
