CellID,Lat,Lon,schools,offices,apartments,tourist_places,bakeries,supermarkets,RawScore,Score_0_1000,Rank
106,12.908784162642213,80.16144089112467,0.6960423332284069,0,15.394434292693319,5.164272261585512,0,-2.443416919,18.811331968953763,37.84238138119662,433
107,12.908784162642213,80.17042400287458,0,0,16.95244397330223,4.437991607085452,0,-1.100938844,20.289496736310237,40.65675319144441,427
108,12.908784162642213,80.17940711,2.5532157533295377,0.41248706015811104,20.23195813130362,5.823680898172036,-2.112284443,-0.854240483,26.054816917510692,51.63371256251717,404
109,12.908784162642213,80.18839022637441,7.225801568068787,0.4880859577825759,21.34366659597505,8.438457808430515,-5.005545925,-0.431747623,32.058718382097894,63.064921996400734,384
110,12.908784162642213,80.19737333812432,11.467479503954968,0,21.161037713894043,9.332879866260123,-4.58567321,0,37.37572387394299,73.18830654841041,365
111,12.908784162642213,80.20635644987422,8.521179193047598,8.607694153366012,14.293893944378292,9.446693109446727,-1.624079769,0,39.24538063148169,76.74806483074757,356
112,12.908784162642213,80.21533956162413,3.4555165735706046,28.776250539753395,45.46638111713232,20.05909131716274,0,0,97.75723954761906,188.15251035360578,226
113,12.908784162642213,80.22432267337405,2.642101001606007,37.77441933535452,77.37790281370441,28.201155852242795,0,0,145.99557900290773,279.99654948526506,147
114,12.908784162642213,80.23330578512396,5.707285072793499,23.229328829197918,60.66310000801923,19.467219970063237,0,0,109.06693388007389,209.68575591235614,202
115,12.908784162642213,80.24228889687387,6.663684533432139,5.667563935328214,22.924558734274807,7.239269183,0,0,42.49507638630456,82.93536703563755,350
116,12.908784162642213,80.25127200862377,3.854313798485353,0.5457684974816336,4.153305798020335,3.247794573455325,0,0,11.801182667442646,24.495312762395464,466
117,12.908784162642213,80.26025512037369,0.5134813688962876,0,1.1191065412530556,1.7143340480586158,0,0,3.3469219582079592,8.398708688204627,545
118,12.908784162642213,80.26923823,0,0,0,0,0,0,0,2.026291337786069,632
119,12.908784162642213,80.27822134387351,0,0,0,0,0,0,0,2.026291337786069,632
120,12.917827879971783,80.13449155587494,6.770012917614032,8.577094836699805,53.99397203532254,22.517655195024822,-3.570026759,-7.655779159,80.63292906711276,155.54844770065986,257
121,12.917827879971783,80.14347466762486,6.505268509142194,7.4989609284864045,38.88218070728196,23.18203068207518,-4.841536529,-8.813526878,62.41337742008768,120.85908580872191,296
122,12.917827879971783,80.15245777937477,4.594958424922482,3.9232363158291306,24.25938240877722,19.412990573043437,-2.560237368,-8.050422565,41.57990779,81.19291940181498,352
123,12.917827879971783,80.16144089112467,2.257240009896649,1.6338672870187532,18.14657115501137,12.168776022017266,0,-5.029089713,29.177364760524583,57.578929780246334,392
124,12.917827879971783,80.17042400287458,1.5673056263351197,0.8323188265011052,16.429684451251873,9.058241439913225,0,-3.027486922,24.860063422150972,49.35894547850068,408
125,12.917827879971783,80.17940711,3.652070343620221,0,34.251482606515886,7.753717024441751,-2.012715429,-0.937929016,42.70662552966817,83.33814888967227,349
126,12.917827879971783,80.18839022637441,13.08773385410408,0,63.61891918606132,7.862088636429766,-4.769456358,-0.592108046,79.20717727272944,152.83386827951816,263
127,12.917827879971783,80.19737333812432,18.742070673753624,0,65.90465713904089,8.737635848123118,-4.844379491,-1.422391665,87.11759250552993,167.89501039993476,246
128,12.917827879971783,80.20635644987422,13.388021475767783,5.430133621556765,33.06930106788941,8.229387812083385,-2.152646632,-1.143647779,56.82054956594332,110.21054553778701,313
129,12.917827879971783,80.21533956162413,5.042874713484288,19.61555580048995,26.582158236693648,10.47172396266835,0,-0.374334967,61.337977745843794,118.81156404742711,300
130,12.917827879971783,80.22432267337405,5.069801090778032,27.690870388991332,34.3956651,15.028187680759627,0,0,82.18452425626569,158.50262835609354,253
131,12.917827879971783,80.23330578512396,12.761451401209012,18.439434945618995,31.94919595465536,11.723042711722261,0,0,74.87312501320562,144.58199083478743,274
132,12.917827879971783,80.24228889687387,14.397951765109363,6.305141672294468,13.941848536523052,6.319172895025049,0,0,40.96411486895193,80.02047213882777,353
133,12.917827879971783,80.25127200862377,8.058337281776751,1.342405467161165,6.7934275922926854,8.937247843459092,0,0,25.131418184689693,49.875595050409515,407
134,12.917827879971783,80.26025512037369,1.2849122256224361,0,3.2521015370959887,6.640231969,0,0,11.177245731863605,23.307359591243628,468
135,12.917827879971783,80.26923823,0,0,0.963678794,1.9829303066017356,0,0,2.946609100410136,7.636527605861032,551
136,12.917827879971783,80.27822134387351,0,0,0,0,0,0,0,2.026291337786069,632
137,12.926871597301355,80.13449155587494,8.551376497809112,10.635311882624807,64.84635294458464,30.892685659987873,-1.157165777,-7.986405199,105.78215600956769,203.43165863860546,210
138,12.926871597301355,80.14347466762486,9.395514418920708,8.702457837217626,41.46980591461165,33.342715609578235,-1.571285536,-8.708709222,82.63049902284624,159.3517480475274,252
139,12.926871597301355,80.15245777937477,8.741664968370374,5.456509371067418,20.57190070204617,25.40799657564195,-0.470333578,-7.176411448,52.531326591101944,102.04402141622434,325
140,12.926871597301355,80.16144089112467,5.9380883924187495,2.841209210411051,13.286383873194687,14.620318556456782,0,-4.899611371,31.786388661506052,62.54641613991424,386
141,12.926871597301355,80.17042400287458,2.7587176339819983,1.6069936034966767,13.28173189801879,9.902634704161068,0,-3.05000504,24.500072800022203,48.673536462370045,410
142,12.926871597301355,80.17940711,1.7925857013764672,0.4048256937853274,54.869823265705236,7.300698472979058,0,-2.166558491,62.20137464321038,120.45544025302058,297
143,12.926871597301355,80.18839022637441,12.371071164502446,0,109.20662736133119,5.204186418556308,-2.185598582,-2.571673099,122.02461326332316,234.35670490788928,184
144,12.926871597301355,80.19737333812432,19.620987678951302,0,115.34061783149231,5.533437013901563,-3.227932994,-3.986871346,133.2802381839789,255.7870042784172,169
145,12.926871597301355,80.20635644987422,14.221535040378544,0,80.64657429580484,7.9876399918388525,-2.162776132,-3.543221052,97.14975214374319,186.99587649092317,229
146,12.926871597301355,80.21533956162413,6.1425111207011405,3.8123273788794005,38.60765171086493,7.448858010594412,-1.065332123,-1.354313886,53.59170221143264,104.06293792677668,323
