CellID,Lat,Lon,schools,offices,apartments,tourist_places,bakeries,supermarkets,RawScore,Score_0_1000,Rank
31.0,12.863565575994357,80.22635644987423,0.0,0.0,19.303538136251625,5.033454979206708,-0.0,-0.0,24.336993115458334,49.44455048457178,393
32.0,12.863565575994357,80.23533956162414,0.0,0.0,15.01568617283116,6.415819839254201,-0.0,-0.9611486705346083,20.470357341550752,42.009243926301174,405
33.0,12.863565575994357,80.24432267337406,0.0,0.0,7.750670518123959,5.599731409207578,-0.0,-1.4389830473690803,11.911418879962458,25.550923309521263,439
34.0,12.863565575994357,80.25330578512397,0.0,0.0,2.748952027132624,2.4358769490309906,-0.0,-0.8325886566841573,4.352240319479458,11.015080470334533,485
35.0,12.863565575994357,80.26228889687388,0.0,0.0,0.5746053647084617,0.0,-0.0,-0.0,0.5746053647084617,3.7509171003319506,509
36.0,12.863565575994357,80.27127200862378,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
37.0,12.863565575994357,80.2802551203737,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
38.0,12.863565575994357,80.28923823212361,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
39.0,12.863565575994357,80.29822134387352,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
40.0,12.863565575994357,80.30720445562343,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
41.0,12.863565575994357,80.31618756737333,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
42.0,12.863565575994357,80.32517067912325,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
43.0,12.863565575994357,80.33415379087316,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
44.0,12.863565575994357,80.34313690262307,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
45.0,12.872609293323928,80.15449155587496,0.0,0.0,1.6094169873312583,1.5673381164536064,-0.0,-0.0,3.1767551037848647,8.754693548870891,493
46.0,12.872609293323928,80.16347466762487,0.0,0.0,3.7234217680064523,1.0515609699783837,-0.0,-0.0,4.7749827379848355,11.82798855388948,482
47.0,12.872609293323928,80.17245777937478,0.0,0.0,5.720017982701849,0.0,-0.0,-0.0,5.720017982701849,13.645234129554403,475
48.0,12.872609293323928,80.18144089112468,0.0,0.0,5.70751600983417,0.0,-1.099285913516998,-0.6111125662856636,3.9971175300315083,10.332200840659644,487
49.0,12.872609293323928,80.1904240028746,0.0,0.0,19.40041452425605,0.0,-0.9497042874127755,-0.0,18.450710236843275,38.12558478665379,412
50.0,12.872609293323928,80.1994071146245,0.0,0.5195537117782933,197.6875238994359,2.123825716755822,-0.5128197860061505,-0.0,199.81808354196383,386.88406607207173,99
51.0,12.872609293323928,80.20839022637442,0.0,1.6288798419260093,279.91772963561573,5.909634049240377,-0.0,-0.0,287.4562435267821,555.4069432685887,35
52.0,12.872609293323928,80.21737333812433,0.0,1.9737139385241764,148.93140191695252,8.035361061374978,-0.0,-0.0,158.94047691685168,308.2789027212589,140
53.0,12.872609293323928,80.22635644987423,0.0,0.9243063356579031,12.498533600492902,6.964965447010091,-0.0,-0.33761353777958775,20.050191845381306,41.20129110842545,408
54.0,12.872609293323928,80.23533956162414,0.0,0.0,9.8510081630208,6.006415782353183,-0.0,-1.3078386943170799,14.549585251056904,30.62395756146069,430
55.0,12.872609293323928,80.24432267337406,0.0,0.0,8.311386585182643,4.931680203681754,-0.0,-1.9580014567225243,11.285065332141873,24.346483348216086,441
56.0,12.872609293323928,80.25330578512397,0.0,0.0,5.302773819333876,2.327879196076677,-0.0,-1.132912417507905,6.497740597902648,15.140747645551803,471
57.0,12.872609293323928,80.26228889687388,0.0,0.0,1.1995165557658978,0.0,-0.0,-0.0,1.1995165557658978,4.952583496882778,501
58.0,12.872609293323928,80.27127200862378,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
59.0,12.872609293323928,80.2802551203737,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
60.0,12.872609293323928,80.28923823212361,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
61.0,12.872609293323928,80.29822134387352,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
62.0,12.872609293323928,80.30720445562343,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
63.0,12.872609293323928,80.31618756737333,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
64.0,12.872609293323928,80.32517067912325,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
65.0,12.872609293323928,80.33415379087316,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
66.0,12.872609293323928,80.34313690262307,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,2.6459857630012857,619
67.0,12.8816530106535,80.15449155587496,0.0,0.0,0.0,4.30770252181693,-0.0,-0.0,4.30770252181693,10.929436981158291,486
68.0,12.8816530106535,80.16347466762487,0.0,0.0,0.9221686902255983,2.676099184491121,-0.0,-0.0,3.5982678747167194,9.565237094568543,488
69.0,12.8816530106535,80.17245777937478,0.0,0.4360137821339415,2.2357206649863683,1.2955228365266347,-1.3022452478781394,-1.5115183488145698,1.1534936869542354,4.864084305773303,502
70.0,12.8816530106535,80.18144089112468,0.0,1.07635483617553,2.8229552990580125,1.6854212781296725,-3.657758092263473,-3.30298426675342,-1.376010945653678,0.0,726
71.0,12.8816530106535,80.1904240028746,0.0,1.027036199870627,101.57153244660746,1.3669690544464548,-4.185778444758915,-2.7959139763168688,96.98384527984877,189.14005011776717,238
72.0,12.8816530106535,80.1994071146245,0.0,0.9663472233989956,373.6597758477406,2.1851425201302894,-1.945508882729178,-0.7277503028371077,374.1380064057036,722.090726718089,13
73.0,12.8816530106535,80.20839022637442,0.0,1.8420260394768893,509.35914518020047,5.8825278883014676,-0.0,-0.0,517.0836991079789,996.9666417442567,2
74.0,12.8816530106535,80.21737333812433,0.0,2.2319678493994535,288.27624775584457,9.216855722223867,-0.0,-0.0,299.72507132746784,578.999156536854,28
75.0,12.8816530106535,80.22635644987423,0.0,1.04527718051351,30.807162568658146,7.473559497321329,-0.0,-0.0,39.325999246492984,78.26750203850416,347
